name,popularity
Salil Ankola,0.6
Rakhi Sawant,0.631
Parth Dave,0.6
Sanjay Dutt,2.938
Bipasha Basu,0.768
Kunal Kapoor,0.6
Anupam Kher,4.096
Sunil Shetty,2.061
Priya Gill,0.694
Paresh Rawal,1.018
Archana Puran Singh,0.668
Satish Kaushik,0.861
Faisal Khan,0.6
Anjali Jathar,0.6
Supriya Pathak,0.6
Dilip Dhawan,0.6
Mushtaq Khan,0.6
Dinesh Hingoo,1.394
Deven Bhojani,0.6
Anant Jog,0.6
Hanif Zahoor,0.6
Kiran Kumar,0.732
Parikshit Sahni,0.6
Rekha,0.6
Saif Ali Khan,1.88
Madhoo,1.128
Prem Chopra,1.708
Dalip Tahil,1.4
Mohan Joshi,0.6
Danny Denzongpa,0.873
Asrani,0.883
Deven Verma,0.84
Saeed Jaffrey,0.796
Mohnish Behl,0.6
Annu Kapoor,1.214
Narendra Gupta,0.6
Rana Jung Bahadur,1.4
Makrand Deshpande,0.988
Vivek Oberoi,0.626
Shriya Saran,1.686
Nikitin Dheer,0.98
Shabbir Ahluwalia,0.6
Shweta Bhardwaj,0.6
Abhishek Bachchan,1.973
Ahmed Khalil,0.6
Vatsal Sheth,0.6
Ajay Devgn,1.642
Ayesha Takia,0.93
Farida Jalal,1.4
Pankaj Dheer,1.4
Sadashiv Amrapurkar,1.22
Shakti Kapoor,0.84
Mukesh Tiwari,1.4
Amrish Puri,2.709
Rajpal Yadav,2.029
Deepak Shirke,0.6
Dharmendra,1.614
Jeetendra,0.6
Jaya Prada,0.745
Madhuri Dixit,1.502
Sharat Saxena,2.395
Satyendra Kapoor,0.6
Amitabh Bachchan,6.31
Ritesh Deshmukh,1.434
Sudeep,1.4
Rajat Kapoor,1.4
Gul Panag,1.025
Suchitra Krishnamoorthi,0.6
Neetu Chandra,0.6
Simone Singh,0.6
Rajkummar Rao,1.22
Rani Mukerji,2.107
Sonali Bendre,1.446
Kamini Kaushal,0.6
Tiku Talsania,0.84
Smita Jaykar,0.951
Kulbhushan Kharbanda,1.4
Shashikala,0.6
Urmila Matondkar,0.98
Manoj Bajpayee,1.684
Sanjay Suri,0.972
Sandali Sinha,0.6
Isha Koppikar,1.4
Lillete Dubey,1.664
Priyanshu Chatterjee,0.735
Seema Biswas,1.4
Alok Nath,1.397
Sudha Shivpuri,0.6
Dina Pathak,0.84
Shatrughan Sinha,0.766
Rishi Kapoor,1.068
Hema Malini,0.6
Reena Roy,0.98
Kim,0.6
Amjad Khan,1.4
Kader Khan,0.84
Pran,0.828
Raj Kapoor,0.6
Shammi Kapoor,1.96
Rajesh Khanna,1.4
Randhir Kapoor,0.6
Waheeda Rehman,0.6
Mala Sinha,1.261
Sharmila Tagore,1.8
Simi Garewal,0.6
Simple Kapadia,0.6
Bindu,0.6
Vijay Arora,0.6
Mohan Choti,0.6
Dev Kumar,0.6
Master Bhagwan,0.6
Birbal,0.6
Dulari,0.98
Azaad Irani,0.6
Manik Irani,1.4
Jeevan,0.6
Ekram Kashmiri,0.6
Yusuf Khan,0.6
Shubha Khote,0.6
Viju Khote,0.6
Manmauji,0.98
Guddi Maruti,1.566
Indrani Mukherjee,0.6
Keshto Mukherjee,0.649
Mukri,0.6
Prema Narayan,1.094
Lalita Pawar,0.84
Jagdish Raj,0.6
Sheetal,0.6
Om Shivpuri,0.745
Sunder,0.6
Master Tito,1.96
Komilla Wirk,0.6
Saul George,0.6
Master Laddu,0.6
Maqsood,0.6
Gulam Abbas Moontasir,0.6
Surendra Rahi,0.6
Jullian,0.6
Asin Thottumkal,1.382
Supriya Karnik,0.6
Mohammed Zeeshan Ayyub,0.652
Herry Tangiri,0.6
Juhi Chawla,1.562
Tanuja,0.6
Suresh Oberoi,0.6
Raza Murad,0.609
Amit Sadh,0.6
Jackie Shroff,1.512
Yami Gautam,0.696
Ronit Roy,0.6
Rohini Hattangadi,0.6
Bharat Dabholkar,0.6
Bajrangbali Singh,0.6
Parag Tyagi,0.6
Salman Khan,4.757
Kareena Kapoor Khan,1.807
Sohail Khan,0.681
Deepika Padukone,5.167
Preity Zinta,1.4
Dino Morea,2.905
Arvind Swamy,0.98
Bobby Deol,0.766
Rahul Dev,0.6
Lara Dutta,1.408
Tara Sharma,1.38
Vishwajeet Pradhan,0.98
Shivaji Satham,0.98
Veerendra Saxena,0.98
Anjaan Shrivastav,0.6
Naresh Suri,0.6
Ganesh Yadav,0.6
Attin Bhalla,0.6
Mukesh Rishi,1.571
R. Madhavan,0.652
Ritika Singh,0.6
Mumtaz Sorcar,0.6
Nassar,1.4
Radha Ravi,1.145
Kaali Venkat,0.6
Zakir Hussain,0.6
Baljinder Kaur,0.6
Bipin,0.6
Sanchana Natarajan,0.6
Farhan Akhtar,1.174
Diana Penty,1.094
Deepak Dobriyal,0.694
Gippy Grewal,1.96
Rajesh Sharma,0.739
Inaamulhaq,1.4
Ravi Kishan,0.6
Manav Vij,0.6
Jacky Bhagnani,0.6
Vaishali Desai,0.694
Tim Man,0.694
Brahim Achabbakhe,2.324
David Bueno,0.6
Dia Mirza,0.692
Surekha Sikri,0.6
Atul Parchure,0.6
Akshaye Khanna,0.6
Gavin Packard,1.96
Ayesha Jhulka,0.6
Inder Kumar,0.6
Arjun Rampal,0.712
Purab Kohli,0.6
Shraddha Kapoor,0.84
Shashank Arora,0.6
Prachi Desai,0.98
Shahana Goswami,0.6
Kumud Mishra,0.6
Kim Sharma,1.4
Antara Mali,0.694
Manoj Pahwa,0.98
Rajendra Sethi,0.6
Jugal Hansraj,0.6
Mayuri Kango,0.6
Reema Lagoo,0.6
Suhas Joshi,0.6
Suhasini Mulay,0.6
Kangana Ranaut,3.356
Gauahar Khan,1.38
Sarah-Jane Dias,1.952
Jimmy Shergill,1.367
Boman Irani,1.108
Mohan Kapur,0.6
Chunky Pandey,1.4
Raageshwari,0.6
Fardeen Khan,0.603
Amrita Arora,0.84
Namrata Shirodkar,0.669
Sonali Kulkarni,0.608
Hrishitaa Bhatt,0.98
Raqesh Bapat,0.6
Bhavna Pani,0.6
Riya Sen,0.98
Dipannita Sharma,0.84
Mini Mathur,0.6
Tom Alter,0.6
Gufi Paintal,0.6
Murali Sharma,1.4
Anil Kapoor,2.629
Aishwarya Rai Bachchan,2.504
Divya Dutta,1.4
Girish Kulkarni,0.6
Semwal Swati,0.6
John Abraham,1.444
Naina Dhaliwal,0.6
Arjun,0.6
Mithun Chakraborty,1.62
Brij Gopal,0.6
Pramod Moutho,1.018
Rami Reddy,0.6
Tej Sapru,0.98
Hayley-Marie Axe,0.6
Nigel Barber,0.828
Arshad Warsi,0.917
Adnan Shah Tipu,0.6
Irrfan Khan,3.443
Sushant Singh,0.6
Rukhsar Rehman,0.6
Vinay Varma,0.6
Asif Basra,0.98
Bikramjeet Kanwarpal,1.094
Kurush Deboo,0.6
Shriya Sharma,1.4
Ashraf Ul Haq,1.094
Shreya Narayan,0.6
Namrata Thapa,0.6
Joey Ansah,1.176
Naseeruddin Shah,1.684
Priyanka Chopra,6.781
Mohan Agashe,1.009
Yashpal Sharma,0.694
Jameel Khan,0.6
Chitrita Sharma,0.98
Milind Gunaji,0.648
Chetan Hansraj,0.6
Tora Khasgir,0.6
Shawar Ali,0.694
Arif Zakaria,0.694
Anupama Verma,1.372
Raj Babbar,2.621
Farha Naaz,0.694
Neil Nitin Mukesh,0.98
Sophie Chaudhary,0.6
Bobby Vatsa,0.6
Srivas Naidu,0.6
Biswajeet Chatterjee,0.6
Thamapat Seengamrat,0.6
Jacqueline Fernandez,0.6
Victor Banerjee,0.714
Ratna Pathak,0.648
Sahil Khan,0.84
Manisha Koirala,1.976
Ashok Saraf,1.4
Pradeep Ram Singh Rawat,0.6
Mouni Roy,1.024
Amyra Dastur,0.608
Gajraj Rao,0.6
Sumeet Vyas,0.6
Manoj Joshi,0.638
Amit Bimrot,0.6
Bijou Thaangjam,0.828
Aditi Rao Hydari,0.652
Sharad Kelkar,0.683
Shekhar Suman,0.6
Sidhant Gupta,0.6
Sunny Leone,3.308
Vikram Gokhale,0.716
Sharad S. Kapoor,0.828
Govind Namdeo,0.694
Richa Pallod,0.98
Rameshwari,0.694
Sai Lokur,0.6
Nargis Fakhri,1.38
Aditya Kumar,0.6
Ram Menon,0.6
Dharmesh Yelande,0.6
Uday Sabnis,0.997
Janardhan Parab,0.6
Luke Kenny,1.094
Mallika Sherawat,0.853
Jeff Doucette,2.222
Raman Trikha,0.6
Mahmoud Babai,0.6
Raj Bhansali,0.6
Meenakshi Thakur,0.6
Laxmi Bai,0.6
Akanksha,0.6
Jyoti,0.6
Kajal Lab,0.98
Nana Patekar,1.62
Dilip Prabhavalkar,1.38
Ashutosh Rana,0.728
Revathi,1.062
Rajendranath Zutshi,0.972
Neha Dhupia,0.84
Elidh MacQueen,0.6
Niju Mavani,0.6
Nares Ngamseera,0.6
Vivek Shauq,0.84
Robert Slater,0.6
Sonu Sood,1.38
Sushmita Sen,1.4
Aanjjan Srivastav,0.98
Rucha Vaidya,1.4
Akshay Kumar,2.59
Karisma Kapoor,2.078
Ameesha Patel,0.728
Neelam Kothari,0.6
Farooq Shaikh,1.4
Neha Sharma,0.6
Shah Rukh Khan,8.004
Kayoze Irani,0.6
Harshvardhan Kapoor,0.6
Saiyami Kher,0.6
Art Malik,3.213
K.K. Raina,1.38
Om Puri,1.541
Anuj Chowdhry,0.6
Nauheed Cyrusi,0.621
Avtar Gill,0.6
Vidya Malvade,0.6
Ashmit Patel,1.052
Kirron Kher,0.709
Rahul Roy,0.728
Pooja Bhatt,0.84
Bashir Khan,0.6
Pavan Malhotra,0.98
Anil Rajput,0.6
Deven Bhujani,0.6
Nishat Khatib,0.6
Nandita Thakur,0.6
Sulabha Arya,1.38
Radhika Madan,0.6
Dimple Kapadia,1.199
Pankaj Tripathi,0.833
Manu Rishi Chadha,1.932
Ranvir Shorey,0.98
Kiku Sharda,0.6
Mark Bennington,0.98
Myrah Dandekar,1.4
Poorvi Jain,0.6
Tillotama Shome,0.6
Hiten Patel,0.6
Gino Picciano,0.6
Raveena Tandon,2.097
Milind Soman,1.932
Prabhu Deva,0.6
Kumar Iyengar,0.6
Nagarjuna Akkineni,1.4
Shreya Dhanwanthary,0.694
Ammar Taalwala,0.6
Samiksha Gaur,0.6
Shibani Bedi,0.6
Manuj Sharma,0.6
Prithviraj Sukumaran,0.786
Nirmiti Sawant,1.38
Satish Alekar,0.6
Anita Date,0.6
Amey Wagh,0.6
Lisa Ray,0.93
Sachiin Joshi,0.6
Navin Prabhakar,0.6
Nissar Khan,2.192
Usha Jadhav,0.98
Shaneel Sinha,1.4
Sandeep Bharadwaj,0.6
Chetanya Adib,0.6
Zareen Khan,0.6
Sandhya Mridul,0.6
Shernaz Patel,0.6
Ashwin Mushran,0.6
Javed Sheikh,1.38
Asawari Joshi,0.6
Tinnu Anand,1.158
Govinda,2.079
Aarti Chabria,0.6
Rakesh Bedi,0.6
Sumalatha,0.6
Laila,0.6
Johnny Lever,2.16
Mehmood,0.6
Arthur van Langenhof,0.6
Caroline Rottier,0.6
Aftab Shivdasani,1.03
Gracy Singh,0.608
Parvin Dabas,0.6
Sunil Grover,0.608
Sanya Malhotra,1.015
Saanand Verma,0.6
Abhishek Duhan,0.6
Malaika Arora Khan,0.98
Namit Das,1.4
Nagma,1.125
Kapil Sharma,0.6
Parineeti Chopra,1.286
Arjun Kapoor,0.6
Aditya Seal,0.6
Anil Mange,0.614
Alankrita Sahai,0.6
Joakim Skarli,0.6
Manoj Anand,0.98
Glenn Webster,0.6
Khatija Iqbal,0.6
Shreya Mehta,0.6
Abdul Hakim Joy,0.6
Atul Sharma,0.6
Bharat Mistri,0.6
Paul Blackwell,0.6
Vaunisha Kapoor,1.4
Sammy Jonas Heaney,1.4
Raj Awasti,0.6
Kishore Bhatt,0.84
Rene Costa,0.6
Mohit Chhabra,0.6
Mariia Legun,0.6
Sonam Nanwani,0.6
Amer Patel,0.6
Karl-Martin Rantapelkonen,0.6
Vital Karia,0.6
Frina Mehta,0.6
Pratik Dixit,0.6
Varnesh Sharma,0.6
Minhaz Zee,0.6
Dev Barot,0.6
Anjum Batra,0.6
Manish Kumar Srivastava,0.6
Michael Lumb,0.6
Kevin Matadeen,0.6
Jitendra Rai,1.4
Denis Michallet,0.6
Nicholas Benjamin,0.6
Tindy C. Chaggar,0.6
Umesh Wadhvani,0.6
Clément Giren,0.6
Sanjana G. Sandhu,0.6
Jay Gandhi,0.6
Preety Tarsariya,0.6
Alexander Szelle,0.6
Debbie Cameron,0.6
Kuldeep N.,0.6
Irina Klimovich,0.6
Shahan Chaudhry,0.6
Jithu Paul,0.6
Usman Chauhan,0.6
Raj & Pablo,0.6
Kinjal,0.6
Chirag N. Patel,0.6
Dash Jivram,0.6
Jashan Singh Arneja,0.6
Georgia Gill,0.6
Adnan Malik,0.6
Rimpy Rooprai,0.6
Gergo Baranyi,0.6
Sonia Goswami,0.6
Karan Nath,1.4
Aarthi Agarwal,0.6
Vilas Ujawane,0.6
Joy Fernandes,0.6
Farhan Khan,0.6
Sakshi Shivananda,0.6
Sonal Chauhan,1.4
Esha Gupta,1.4
Gurmeet Choudhary,1.528
Harshvardhan Rane,0.6
Siddhanth Kapoor,0.98
Luv Sinha,0.6
Rohit Roy,0.6
Dipika Kakar,0.6
Monica Gill,0.6
Sridevi,1.586
Aashif Sheikh,0.6
Prem Rishi,0.6
Ben Kingsley,7.87
Dhruv Ganesh,3.622
Raima Sen,1.614
Mahesh Manjrekar,0.757
Saira Mohan,0.6
Vaibhav Talwar,0.6
Tusshar Kapoor,1.4
Celina Jaitly,0.6
Kulraj Randhawa,0.694
Kartik Aaryan,0.6
Kriti Kharbanda,0.6
Tanvi Azmi,0.6
Sanjay Mishra,2.098
Sonakshi Sinha,1.4
Gareth Lawrence,1.128
Kanan Gill,0.6
Shibani Dandekar,1.4
Diljit Dosanjh,0.6
Chloé Booyens,1.38
Sikandar Kher,0.694
Maninder Singh,0.6
Feroz Wahid Khan,0.6
Shreyas Pandit,0.6
Vishakha Singh,0.6
Samrat Mukerji,0.6
Vikramjeet Virk,0.6
Monty Munford,0.6
Amin Gazi,0.6
Ram Sethi,0.6
Palash Muchhal,0.6
Mohsin Khan,0.6
Javed Jaffrey,1.38
Tanaaz Currim Irani,0.6
Vrajesh Hirjee,0.6
Shilpa Shetty,0.84
Mita Vasisht,0.6
Harman Baweja,0.6
Ayesha Khanna,0.6
Sunny Deol,1.128
Aditya Pancholi,0.6
Prashant Narayanan,0.6
Anand Tiwari,1.4
Harsh Chhaya,0.6
Rajit Kapoor,0.6
Rajesh Vivek,0.6
Karan Hukka,0.6
Rahul Singh,0.6
Shyam Mashalkar,0.6
Poonam Gibson,0.6
Sujata Kumar,0.6
Shahid Kapoor,1.672
Kota Srinivasa Rao,1.012
Upendra Limaye,0.6
Priyanka Kothari,1.96
Kunal Khemu,1.012
Arbaaz Khan,1.4
Anjana Sukhani,1.4
Mahek Chahal,0.6
Rajesh Khattar,0.6
Shashi Kiran,0.6
Aadil Khan,0.6
Sadia,0.6
Zain Khan Durrani,1.4
Mushtaq Kak,0.6
Ankur Bhatia,0.6
Rajesh Tailang,0.972
Daya Shankar Pandey,0.98
Samar Jai Singh,0.6
Sunil Upadhyay,0.6
Neha,0.6
Mohit Ahlawat ,1.4
Vinod Jaywant ,0.6
Shereveer Vakil,1.528
Dilip Prabhawalkar,0.694
Nagesh Bhonsle,1.38
Raju Mavani,0.6
Pankaj Jha,0.6
Suchitra Pillai,0.6
Dinesh Lamba,0.98
Sanjeev Wilson,0.6
Ganesh Mayekar,0.6
Karan Deol,0.6
Sahher Bambba,0.6
Mannu Sandhu,0.6
Kallirroi Tziafeta,0.6
Vijayant Kohli,0.6
Rohit Sankhla,0.6
Aakash Ahuja,0.6
Kamini Khanna,0.6
Akash Dhar,0.6
Nupur Nagpal,0.6
Meghna Malik,0.6
Diksha Bahl,0.6
Svar Kamble,0.6
Padmapriya Janakiraman,1.4
Neha Saxena,1.114
Sobhita Dhulipala,1.932
Chandan Roy Sanyal,1.05
Shayan Munshi,1.4
Dhanish Karthik,0.6
Ram Gopal Bajaj,0.6
Pawan Chopra,0.98
Dinesh Prabhakar,0.6
Jayan Cherthala,0.84
Ajit Khan,2.268
Prem Nath,0.6
Helen,0.987
Madan Puri,1.039
David Abraham Cheulkar,0.6
Krishan Dhawan,1.38
Leela Mishra,0.692
Dinesh Thakur,1.4
Shachin Sailesh Kumar,0.6
Alka,0.6
Raju Desai,0.6
Suman Ranganathan,1.092
Himani Shivpuri,1.754
Rajeev Verma,0.6
Gautam Rode,1.22
Sofia Hayat,0.98
Denzil Smith,0.84
Abhinav Shukla,0.6
S. Sreesanth,0.6
Mohit Madaan,0.6
Bharath Srinivasan,0.98
Adam Bedi,0.6
Beena Banerjee,1.298
Nina Kulkarni,0.694
Amit Behl,0.706
Ashwin Koushik,0.6
Ashok Beniwal,0.6
Mentu Bakshi,0.6
Resham Seth,0.6
Swati Anand,0.6
Sangeeta Tiwari,0.6
Azamehar,0.6
Vamsi,0.6
Sowmya,0.6
Sony,0.6
Vishal Malhotra,0.6
Ruslaan Mumtaz,0.6
Satish Shah,1.225
Supriya Pilgaonkar,0.6
Amrita Rao,1.4
Sonali Sehgall,0.6
Vijay Patkar,0.608
Sylvester Stallone,15.594
Burt Young,3.249
Antonio Tarver,0.6
Geraldine Hughes,1.055
Milo Ventimiglia,4.474
Tony Burton,3.149
A.J. Benza,1.214
James Francis Kelly III,0.6
Mike Tyson,2.843
Henry G. Sanders,1.4
Pedro Lovell,0.98
Ana Gerena,2.251
Angela Boyd,0.6
Louis Giansante,0.6
Maureen Schilling,0.6
Lahmard J. Tate,2.136
Woody Paige,0.6
Skip Bayless,0.98
Jay Crawford,0.6
Brian Kenny,0.6
Dana Jacobson,0.6
Charles Johnson,0.6
James Binns,0.98
Johnnie Hobbs Jr.,0.6
Barney Fitzpatrick,0.6
Jim Lampley,1.614
Larry Merchant,0.651
Max Kellerman,0.6
LeRoy Neiman,0.6
Bert Randolph Sugar,0.6
Gunnar Peterson,0.6
Yahya,0.6
Marc Ratner,0.6
Anthony Lato Jr.,0.6
Jack Lazzarado,0.6
Michael Buffer,4.145
Joe Cortez,0.6
Carter Mitchell,0.6
Vinod Kumar,0.6
Fran Pultro,0.6
Frank Stallone,1.633
Jody Giambelluca,0.6
Tobias Segal,1.96
Tim Carr,0.98
Matt Frack,0.6
Paul Dion Monte,0.828
Michael Robert Kelly,0.6
Rick Buchborn,0.6
Nick Baker,0.6
Don Sherman,0.982
Stu Nahan,0.6
Tabu,1.341
Sharman Joshi,1.4
Yuvika Chaudhary,0.6
Ayub Khan,1.4
Mink Brar,1.4
Zohra Sehgal,0.6
Darshan Jariwala,0.84
Bhumika Chawla,0.6
Shefali Shah,0.6
Vinay Jain,0.6
Kunickaa Sadanand,0.6
Mimoh Chakraborty,0.603
Pulkit Samrat,0.656
Zachary Coffin,0.6
Arya Babbar,1.4
Marta Żmuda Trzebiatowska,0.6
Erika Guntherová,0.694
Shivkumar Subramaniam,0.989
Aakash Dabhade,0.98
Tomasz Karolak,1.164
Aakash Pandey,0.6
Kriti Sanon,1.4
Varun Sharma,0.6
Seema Pahwa,0.6
Vikas Verma,0.6
Manjot Singh,0.6
Tareeq Ahmed Khan,0.6
Pramod Muthu,1.38
Geeta Basra,1.4
Kitu Gidwani,0.6
Udita Goswami,0.6
Markus schief,0.6
Paresh Ganatra,0.6
Sandeep Mehta,0.6
Ananya Sharma,0.6
Pritam Chakraborty,0.6
Mohit Chauhan,0.6
Parikshit Lalwani,0.6
Sreejesh Nair,0.6
Hitendra Ghosh,0.6
Neeraj Shridhar,0.6
Hemant Rao,0.6
Shafqat Amanat Ali,0.6
Javed Ali,0.6
Kay Kay,0.6
Himesh Reshammiya,0.829
Mithoon Sharma,0.6
Anand Shrivastav,0.6
Milind Shrivastav,0.6
Anu Malik,0.6
Amar Mohile,0.6
Shaan,0.6
Chirantan Bhatt,0.6
Sunidhi Chauhan,0.6
Mahalakshmi Iyer,0.6
Ishq Bector,0.6
Mika Singh,0.608
Sameer Tandon,0.6
Zubeen Garg,0.6
Kunal Ganjawala,0.6
Gayatri Iyer,0.6
Vikas Kohli,0.6
Sanjeev Kohli,0.6
Debasish Mishra,0.6
Bapi-Tutul,0.6
Dharam Bhatt,0.6
Jayesh Gandhi,0.6
Santosh Gupta,0.6
Laxmikant Shantaram Kudalkar,0.6
Pyarelal Ramprasad Sharma,0.6
Meet Bros Anjjan,0.6
Badshah,0.6
Harjeet Singh Aulakh,0.6
Asif Ali Khan,0.6
Leslie Fernandes,0.6
Sameer Patra,0.6
Sajid Khan,0.6
Wajid Khan,0.6
Shreya Ghoshal,0.6
Suzanne D'Mello,0.6
Prakash Gupta,0.6
Sean Roldan,0.6
Santhosh Narayanan,0.6
Vishnu Govind,0.6
G. Suren,0.6
Sree Sankar,0.6
Pradeep Kumar,0.6
Dhee,0.996
Rochak Kohli,0.6
Arjuna Harjai,0.98
Tanishk Bagchi,0.6
Manoj Sikka,0.6
Raftaar,0.6
Shravan Kumar Rathod,0.6
Roop Kumar Rathod	 	   ,0.6
Nadeem Akhtar Saifi,0.6
Sonu Nigam,0.84
Udit Narayan,0.6
Alok De,0.6
Chaitanya Modha,0.6
Raju Rao,0.6
Aditya Narayan,0.98
Shankar Mahadevan,0.664
Ehsaan Noorani,1.4
Loy Mendonsa,0.6
Baylon Fonseca,0.6
Usha Uthup,0.6
Justin Jose,0.6
Nakul Kamte,0.6
Nishant Pandey,0.6
Siddharth Mahadevan,0.6
Digvijay Singh Pariyar,0.6
Anand Raj Anand,0.6
Sulaiman Merchant,0.828
Rajesh Roshan,0.6
Vishal Dadlani,0.6
Ram Sampath,0.6
Udit Duseja,0.6
Sunitha Sarathy,0.6
Anusha Mani,0.6
Kshitij Wagh,0.6
Rahul Dev Burman,0.6
Anand Bakshi,0.6
Majrooh Sultanpuri,0.6
Vikram Biswas,0.6
Kumar Sanu,0.6
Kavita Krishnamurthy,0.6
Sadhana Sargam,0.6
Kunal Mehta,0.6
Anuj Mathur,0.6
Alka Yagnik,0.6
Sajjan Choudhary,0.6
Karnail Singh,0.6
Hariharan,0.6
Shaan Mukherjee,0.6
Abhijeet Bhattacharya,0.6
Preetha Mazumdar,0.6
Falguni Pathak,0.6
Amit Trivedi,1.094
Stephen Gomes,0.6
Sudesh Bhosle,0.6
Gourov Dasgupta,0.6
Darshan Rathod,0.6
Sanjeev Rathod,0.6
Andrew Belletty,0.98
Atul Raninga,0.6
Rahat Fateh Ali Khan,0.6
Gyana Mishra,0.6
Sanjay Wandrekar,0.6
Krishna Beura,0.6
Viju Shah,0.6
Shekhar Ravjiani,0.6
S. P. Balasubramaniam,0.828
Amit Kumar,0.6
Suneeta Rao,0.6
Sachin Sanghvi,0.6
Jigar Saraiya,0.6
Subash Sahoo,0.6
John Stewart Eduri,0.6
Arijit Singh,0.6
Jonita Gandhi,0.828
Boloy Kumar Doloi,0.98
Neha Kakkar,0.6
Nikhita Gandhi,0.6
Darshan Raval,0.6
Benny Dayal,0.6
Ismail Darbar,0.6
Lochan Kanvinde,1.541
Pranav Shukla,0.6
Alexander Bubenheim,0.6
Rakesh Ranjan,0.6
Shiraz Uppal,0.6
Rafaqat Ali Khan,0.6
Akhtar Chanal Zahri,0.6
Jyoti Nooran,0.6
Sultana Nooran,0.6
Sarath Mohan,0.6
Sanjay Chaturvedi,0.6
Priya Saraiya,0.6
Sandesh Shandilya,0.6
Bappi Lahiri,0.6
Ajay Kumar P. B.,0.6
Armaan Malik,0.98
Premsanker S,0.6
Sidhardh Ramesh,0.6
Guru Randhawa,0.6
Pritam Das,0.6
Krsna Solo,0.6
Neel Adhikari,0.6
Kunaal Vermaa,0.6
Rangon Chatterjee,0.6
Jubin Nautiyal,0.6
Mohan Kanan,0.6
Prabhjee Kaur,0.6
Jeet Gannguli,0.6
Anup Dev,0.6
Jayant Pradhan,0.6
Sharib Sabri,0.6
Toshi Sabri,0.6
Gagan Meshram,0.6
Jasmine Sandlas,0.6
Nadeem-Shravan,0.6
Asha Bhosle,0.6
Lucky Ali,0.6
Manzoor Ali,0.6
A M Padmanabhan,0.6
Suresh Rane,0.6
George Van Dam,0.6
Atif Aslam,0.6
Dileep Subramaniam,0.6
Mannan Shaah,0.6
Aditya Singh,0.6
Kiran Kamath,0.6
Rishi Rich,0.6
B Praak,0.828
Sanjoy Chowdhury,0.6
Salim Merchant,0.6
Anushka Manchanda,0.6
Amaal Mallik,0.6
Sohail Sen,0.6
Hanif Mohammad Sayed,0.6
Pamela Jain,0.6
Bhaskar Pal,0.6
Bhavatharini,0.6
Alisha Chinai,0.6
Jojo Nathaniel,0.6
A. R. Rahman,0.6
Abhay Sopori,0.6
Divine,0.6
Ilaiyaraaja,0.828
Raghu Dixit,0.6
Kalyanji - Anandji,0.6
Sukhwinder Singh,0.98
Rohit Kulkarni,0.98
Komail Shayan,0.6
Sajid-Wajid,0.6
Anthony J. Ciccolini III,0.694
Bill Conti,1.4
Lisa Jaime,0.6
Raju Singh,0.6
Piyush Kanojia,0.6
Daboo Malik,0.6
Vivek Sachidanand,0.6
Jyoti Chetia,0.6
Sachet Tandon,0.6
Ketan Sodha,0.6
Arpit Chandra,0.6
Ghulam Ali,0.98
Rajendra Hegde,0.6
Vedala Hemachandra,0.6
Tulsi Kumar,0.98
Himani Kapoor,0.6
Kunal Deshmukh,0.6
Yatharth Awasthi,0.6
Pranjal Srivastava,0.6
Keshab Raj Paudel,0.6
Sangeeth Sivan,0.6
Rahul Dholakia,0.6
Shakeel Noorani,0.6
Vikram Bhatt,0.6
Tahir Hussain,0.6
Apoorva Lakhia,0.6
Shawn Arranha,0.6
Amit Bathija,0.6
Mastan Alibhai Burmawalla,1.396
Abbas Alibhai Burmawalla,0.6
Ram Gopal Varma,0.66
Shirsha Guha Thakurta,0.6
Abhinandan Gupta,0.6
Charit Desai,0.6
Maulik Pithadia,0.6
Rumina Mujumdar,0.6
Siva Kumar Kondaveeti,0.6
Milan Luthria,0.6
Chandra Prakash Dwivedi,0.6
Manmohan Desai,1.38
Umesh Shukla,0.98
Jyotin Goel,0.6
Aparajita Bharadwaj,0.6
Dharmendra Bharti,0.6
Prem Soni,0.6
Ali Shah,0.6
Rohit D'Souza,0.6
Deepesh Sharma,0.6
Priyadarshan,0.6
E. Niwas,0.6
Sudha Kongara Prasad,0.98
Nikkhil Advani,0.98
Ranjit Tiwari,0.6
Vivek Sharma,0.6
Anurag Basu,0.716
Raj N. Sippy,1.38
Chinni Prakash,0.6
Abhishek Kapoor,0.6
Shujaat Saudagar,0.6
Manuja Tyagi,0.6
Ahaan Panday,0.6
Ajay Chandhok,0.828
Mahesh Bhatt,0.98
Abhinay Deo,0.6
Lakshmipriya Devi,0.6
Ananth Narayan Mahadevan,1.4
Rakeysh Omprakash Mehra,1.012
Atul Manjrekar,0.6
Tanveer Khan,0.6
Yash Chauhan,0.6
Ashish R. Mohan,0.6
Mani Shankar,0.6
Rajiv Rai,0.828
Lawrence D'Souza,0.6
Jehangir Surti,0.6
Sujoy Ghosh,0.828
Shomu Mukherjee,0.6
Mikhil Musale,0.6
Keyu Shah,0.6
Sujit Dube,0.6
Prekshaka Rai,0.6
Omung Kumar,0.6
Ravi Sharma Shankar,0.6
Ravi Jadhav,0.6
Jennifer Chambers Lynch,1.447
Govind Menon,0.6
Jessica Jordan,0.6
Ejaz Gulab,0.6
Ashu Trikha,0.6
Anurag Kashyap,0.6
Harry Baweja,0.6
Suneel Darshan,1.38
Esmayeel Shroff,1.38
Rama Rao Tatineni,0.6
Syed Ahmed Afzal,0.6
Ayush Saini,0.6
Celina John,0.6
